FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Cutler Group LLC / CA,,,,,,,,,,,inf,-34.14,-45.88,-60.87,-73.72,133.18,-81.91,-100.0,,
Cutler Group LP,,-19.43,123.15,36.83,-72.26,-12.34,49.34,5.46,-14.67,-83.15,-100.0,,,,,,,,,
"Cutter & CO Brokerage, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Cyndeo Wealth Partners, LLC",,,,,,,,,,,,inf,263.53,-38.62,-0.75,-0.03,-51.02,0.16,84.79,67.15
"Cynosure Group, LLC",,,,,,,,,,,,,,,,inf,370.89,18.95,-45.47,108.3
"Cynosure Management, LLC",,,,,,,,,,,,,,inf,-100.0,,,,,
Cypress Capital Group,,,inf,75.89,-20.22,0.85,27.93,207.86,-100.0,,,inf,-86.7,-100.0,,,,,,
Cypress Capital Management LLC (WY),,,inf,1500.0,-6.25,3.33,12.9,125.71,2.53,-37.04,-100.0,,,,,,,,,
"Cypress Capital, LLC",,,,,,,,inf,11.7,-100.0,,,,,,,inf,48.19,5.84,29.04
"Cypress Point Wealth Management, LLC",,,,inf,-5.35,1.76,128.15,-31.86,1.97,-34.57,8.97,46340.53,68.42,26.18,-0.14,-0.7,-27.99,11.78,32.86,51.46
"Cypress Wealth Services, LLC",,-24.97,110.6,56.19,-4.79,-0.29,-23.29,41.02,2.02,-36.59,-1.73,57875.75,67.78,37.73,-13.77,-6.68,-27.97,13.64,38.25,60.42
Cyr Financial Inc.,,,,,,,,,,,,,,,,,,,,inf
"Cyrus J. Lawrence, LLC",,,,,,,,,,,,,,,,,,inf,-100.0,inf
Czech National Bank,,,,,,,,,,,inf,47097.14,69.7,26.97,44.65,-0.3,-28.79,22.05,182.71,-17.34
D L CARLSON INVESTMENT GROUP INC,,,,,,,,,,,,,,,,,,,inf,-100.0
"D'Orazio & Associates, Inc.",,70.3,57.56,0.86,-14.51,1.85,21.71,44.3,8.85,-41.61,50.31,35116.36,73.88,75.71,47.83,-0.94,-33.66,-30.54,100.39,8.59
"D. B. Root & Company, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
"D. SCOTT NEAL, INC.",,inf,-100.0,,,,,,,,,,,,,,,,,
D.A. DAVIDSON & CO.,,3.96,56.43,73.25,51.0,6.53,15.84,38.77,16.23,-25.83,17.92,51233.46,110.72,29.75,-5.09,2.33,-28.55,14.27,42.81,42.84
"D.B. Root & Company, LLC",,,,inf,-26.48,-1.18,14.1,7.23,-1.29,-40.35,19.44,58132.44,69.35,0.06,-3.35,-1.04,-32.24,-48.17,80.13,55.9
D1 Capital Partners L.P.,,,,,,,,inf,-100.0,inf,-38.54,-100.0,,,,,,,,
"DAGCO, INC.",,,,,,,,,,,,,,,,inf,-48.84,12.57,32.22,-100.0
"DAGCO, Inc.",,,inf,65.17,-100.0,,,,,,,,,,,,,,,
DARK FOREST CAPITAL MANAGEMENT LP,,,,,,,inf,142.86,3632.35,-100.0,,,,,,,,,inf,-100.0
DARRELL & KING LLC,,,,inf,-100.0,,,,,,,,,,,,,,,
DAVENPORT & Co LLC,,inf,106.13,-100.0,inf,100.48,-100.0,,inf,-61.89,16.98,63005.84,125.26,40.19,-1.02,5.66,-31.42,27.93,37.28,61.6
DAVIDSON INVESTMENT ADVISORS,,,,inf,-100.0,,,,,,,,,,,,,,inf,76.2
DAVIDSON TRUST CO,,,,,,,,,,,,,,,,,,inf,33.98,54.36
DAVIS R M INC,,inf,112.58,144.44,-11.63,0.6,6.71,36.22,4.43,-26.82,12.19,-46.56,41.67,33.08,-8.2,99964.75,-33.04,15.7,18.69,47.02
DAVIS-REA LTD.,,,,,inf,2.0,17.65,-100.0,,,,,,,,,,,,
"DAYMARK WEALTH PARTNERS, LLC",,,,,,,,,,,,inf,142.6,374.1,4.27,-0.27,-36.36,296.39,25.38,190.18
"DB Fitzpatrick & Co, Inc",,,,,,,,,,,,,,,,,,,inf,-69.13
"DB Wealth Management Group, LLC",,,,inf,132.08,1.63,14.4,27.27,253.3,-37.48,18.16,46345.26,68.42,20.12,-4.41,-24.23,-100.0,,,
"DC Investments Management, LLC",,inf,-100.0,,,,,,,,,,,,,,,,,
"DCM Advisors, LLC",,,,inf,-72.67,2.59,542.6,94.38,4.1,-48.06,78114.0,-100.0,,,,,,,,
"DDD Partners, LLC",,,,,,,,inf,2.29,-39.93,23.65,51082.83,476.56,33.63,-16.33,-4.67,-27.17,14.09,30.9,24.2
"DDFG, Inc",,,,,,,,,,,,,inf,26.18,-4.41,112.8,-100.0,inf,-100.0,
DE BURLO GROUP INC,,,,,,,,,,inf,28.94,-100.0,inf,-20.35,-14.26,0.0,-100.0,,,
DEARBORN PARTNERS LLC,,inf,55.22,64.64,-48.88,5.93,25.06,37.74,2.4,-44.14,180.0,22189.68,82.37,26.18,-4.41,-0.7,-27.57,9.94,32.22,49.84
"DEFINE FINANCIAL, LLC",,,,,,,,,,,,,,,,,,,,inf
"DEFINED WEALTH MANAGEMENT, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,inf
DELTA ASSET MANAGEMENT LLC/TN,,120.0,36.36,80.0,18.52,231.25,27.36,39.26,-100.0,,,inf,50.45,26.18,-4.41,-1.64,-28.12,-30.18,29.86,54.35
DELTA FINANCIAL ADVISORS LLC,,,,,,,,,,,,inf,102.12,26.18,-4.41,-0.7,-30.4,12.57,32.22,54.36
DENALI ADVISORS LLC,,,,,,,,,,,,,,,,,,,inf,218.22
"DENVER WEALTH MANAGEMENT, INC.",,,,,,,,,,,,,inf,29.29,-4.41,-4.08,-100.0,,inf,62.03
DEUTSCHE BANK AG\,,,,,,,,,,,,,,,inf,117.78,-2.36,1888.97,-93.47,206.04
"DFPG INVESTMENTS, LLC",,inf,71.36,83.82,-21.5,29.23,29.73,31.91,8.89,-31.07,-34.22,157741.92,301.54,51.54,-19.22,36.29,-100.0,,,
"DGS Capital Management, LLC",,,,,,,,inf,3.19,-49.86,138349.91,-61.78,105.7,51.62,11.19,-25.76,0.58,-14.98,55.04,134.7
"DHJJ Financial Advisors, Ltd.",,,,,,,,,,,,,,,inf,802.56,-29.25,14.9,30.43,52.5
"DIFESA CAPITAL MANAGEMENT, LP",,,,,,,,,,,,,,inf,-100.0,,,,,
DIMENSION CAPITAL MANAGEMENT LLC,,107.6,103.94,-19.17,-63.33,2.88,3.39,25.93,1.02,-34.71,19.38,56075.57,42.05,189.14,-26.2,-50.33,-24.46,14.31,-100.0,inf
DIMENSIONAL FUND ADVISORS LP,,,,,,,,,,inf,29.73,-54.17,172368.15,52.44,-6.72,-5.23,-34.93,23.93,25.48,53.28
"DISCOVERY CAPITAL MANAGEMENT, LLC / CT",,,inf,-57.08,-100.0,,,inf,-54.75,-100.0,,,inf,-100.0,,,,,,
"DIVERGENT WEALTH ADVISORS, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
"DIVERSIFY WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,inf,9.06,91.45
"DIVIDEND ASSETS CAPITAL, LLC",,,inf,-10.85,30.16,1.63,-16.8,36.06,9.54,-37.42,18.04,-56.77,0.0,112.12,-4.29,-0.5,-100.0,,,inf
DIXON HUBARD FEINOUR & BROWN INC/VA,,,,,inf,1.93,14.22,270.12,-1.01,-64.21,-100.0,,,,,,,,,
DJE Kapital AG,,,,,,,,,,,,,,,,,,,,inf
"DKM Wealth Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"DLD Asset Management, LP",,194.68,-100.0,,,,,,,,,,,,,,,,,
"DLK Investment Management, LLC",,,,,,,,,,,,,,,,inf,-29.59,-4.5,31.63,51.77
DOCK STREET ASSET MANAGEMENT INC,,,,inf,-4.93,215.0,15.28,216.44,55.76,-35.27,29.48,57610.31,104.96,47.28,-3.81,-0.07,-67.55,-100.0,,inf
DOHENY ASSET MANAGEMENT /CA,,,inf,64.67,-9.9,1.73,14.09,36.35,1.9,-100.0,inf,-100.0,inf,26.19,-15.87,-2.03,-29.33,-8.6,32.34,54.25
"DOHJ, LLC",,,,inf,566.06,1.79,71.45,-23.68,115.51,-35.56,-9.23,45633.47,83.47,28.19,-0.68,-11.74,-65.14,-8.32,24.18,57.92
"DOLIVER ADVISORS, LP",,,,,,,,,,,,,,,,,,inf,43.34,-2.06
"DONALDSON CAPITAL MANAGEMENT, LLC",,,inf,0.45,-8.14,-0.66,26.45,139.08,34.34,-39.03,12.82,55128.28,-39.86,25.01,-0.85,-67.93,-100.0,,inf,1645.32
"DOPKINS WEALTH MANAGEMENT, LLC",,,,,,,,inf,-96.69,-100.0,,,,,,,,,,
DORCHESTER WEALTH MANAGEMENT Co,,,,,,,,inf,0.5,-100.0,,,,,inf,-37.25,-100.0,inf,-100.0,inf
DORVAL Corp,,,,,,,,,,,,,,,,,,,,inf
DOWLING & YAHNKE LLC,,735.48,105.52,68.28,1.59,6.2,17.9,51.29,13.8,-29.35,22.47,-100.0,,,,,,,,
DRAVO BAY LLC,,,,,,,,,inf,-100.0,,,,,,,,,,
"DRH Investments, Inc.",,,,,,,,,,,,,,,inf,-100.0,,,inf,-100.0
"DRIVE WEALTH MANAGEMENT, LLC",,,,,,,,inf,19.05,-29.14,80.91,36278.31,393.73,39.09,1.56,3.77,-38.23,34.15,-49.48,402.56
DROMS STRAUSS ADVISORS INC /MO/ /ADV,,,,,,,,,,inf,20.41,-53.96,67.84,36.1,-12.35,-0.55,-29.24,112092.08,29.68,33.76
"DT Investment Partners, LLC",,,,,,,,inf,59.09,-100.0,inf,6918.22,851.84,61.32,-0.11,-21.84,-8.25,12.57,72.13,57.49
"DUALITY ADVISERS, LP",,,inf,-100.0,,inf,-45.79,-85.2,355.22,-5.81,-100.0,inf,-100.0,,,,,,,
DUBUQUE BANK & TRUST,,,inf,-100.0,,,,,,,,,,,,,,,,
DUBUQUE BANK & TRUST CO,,,,,,,inf,36.36,1.95,-37.48,31.63,-53.29,168192.12,25.47,-100.0,,,,,
"DUDLEY CAPITAL MANAGEMENT, LLC",,,,,,,,,,,,inf,70.7,21.13,-6.04,1.01,-23.21,33.1,12.18,66.29
DUFF & PHELPS INVESTMENT MANAGEMENT CO,,,,inf,12.13,-6.37,11.59,46.51,6.06,-37.16,26.14,46336.83,71.34,27.0,-1.04,0.44,-26.87,-77.6,-100.0,
DUMONT & BLAKE INVESTMENT ADVISORS LLC,,-100.0,inf,312.28,89.62,4.8,14.09,24.36,-13.49,-53.52,18.39,-72.1,68.64,24.26,-4.45,-0.68,70376.69,125.13,-33.61,-76.95
DUNCKER STREETT & CO INC,,100.0,100.0,42.86,-6.25,2.67,14.29,-12.5,141.56,143.55,18.32,58709.33,68.42,26.43,-5.53,-0.7,-35.95,-5.44,32.22,45.3
DUPONT CAPITAL MANAGEMENT CORP,,,,inf,-4.16,-9.09,-19.99,-12.23,-11.31,-43.45,102.87,20863.62,1.86,-40.0,-100.0,inf,1.44,-54.96,32.22,220.68
"DURANTE & WATERS, LLC",,,,,,,,,,,,,,,,inf,-64.93,-29.79,28.6,54.36
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,,,,,inf,-100.0,,,inf,4118.25,-100.0,,,,,,,inf,-100.0,inf
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",,-100.0,,,inf,-100.0,,,inf,70.97,-20.27,118115.42,-100.0,,,,inf,-90.19,914.16,170.33
Daiwa Securities Group Inc.,,,,,,,,inf,-100.0,,,,,,,,,,inf,56.09
Dakota Community Bank & Trust NA,,,,,,,,,,,inf,-50.0,168261.54,26.18,-4.41,-11.52,-26.43,74.46,32.22,57.67
Dakota Wealth Management,,inf,-39.57,368.08,-28.89,-0.63,11.78,146.29,-25.78,-42.06,20.86,46330.8,71.3,66.08,14.72,-100.0,inf,-100.0,inf,2672.07
Dale Q Rice Investment Management Ltd,,,,,,,,,,,,,,,,,,,,inf
"Dana Investment Advisors, Inc.",,,,inf,-96.68,-100.0,inf,36.21,648.34,31.05,-2.25,39583.14,18.94,0.43,-49.29,28.04,-47.94,81.3,-37.7,119.4
"Danda Trouve Investment Management, Inc.",,255.56,34.38,32.56,-92.98,0.0,25.0,40.0,14.29,-37.5,20.0,-100.0,,,,,,,,
"Daner Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Darden Wealth Group Inc,,,,,,,,,,,,,,,,inf,-55.73,-50.35,45.67,57.92
Darsana Capital Partners LP,,-100.0,,,,,,,,,,,,,,,,,,
"Darwin Advisors, LLC",,,inf,67.23,-21.77,-4.93,11.61,8.49,-45.33,1.59,-100.0,,,,,,,,,
"Darwin Wealth Management, LLC",,,,,,,,,,,inf,94409.19,10.88,68.19,-5.32,-65.23,-73.82,8.07,-18.63,-100.0
Dash Acquisitions Inc.,,,,,,,,,inf,-30.89,31.56,-100.0,,inf,67.97,-100.0,,,inf,62.99
David J Yvars Group,,,,inf,-17.73,1.68,14.24,142.9,-50.6,-36.71,16.79,-100.0,inf,29.25,-2.63,-4.0,-28.04,15.9,27.65,53.57
David Loasby,,,inf,59.68,-52.19,-100.0,,,,,,,,,,,,,,
David R. Rahn & Associates Inc.,,,,,,,,,inf,-22.68,18.2,46336.93,68.42,26.18,-0.39,-100.0,,,,
Davidson Capital Management Inc.,,,,,,,,,,,,,inf,26.19,-4.42,-0.69,4.43,74.29,10.18,23.48
"Davidson Kahn Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Davidson Kempner Capital Management LP,,-100.0,,,,,,,,,,,,,,,,,,
"Davies Financial Advisors, Inc.",,,,,,,,,,,,,,,,,inf,35.21,51.54,14.57
Davis Capital Management,,66.67,-100.0,,,,,,,,,,,,,inf,-29.48,19.77,-2.61,54.36
"Davis Investment Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
"Day & Ennis, LLC",,,,inf,-11.49,1.75,-100.0,inf,-17.52,-30.26,27.69,-100.0,,,inf,-0.7,-100.0,,,
"DeDora Capital, Inc.",,inf,88.27,56.46,-13.04,4.27,20.57,-100.0,inf,-40.84,14.11,47138.36,72.5,46.3,-2.77,-1.73,46.74,-41.57,30.79,51.04
"Decatur Capital Management, Inc.",,,,inf,-50.19,-3.36,-47.64,34.68,13.44,-37.51,18.15,-53.55,141656.48,24.37,-4.41,7.28,-100.0,,,inf
"Dechtman Wealth Management, LLC",,,,,,,,,,,,,,inf,-99.9,-2.94,-100.0,,inf,54.36
"DecisionMap Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"DecisionPoint Financial, LLC",,,,,,,,,,,,inf,63.1,26.18,-67.27,15.86,-32.27,37.9,-1.83,50.74
Decker Retirement Planning Inc.,,,,,,,,,,,,,,,,,,,,inf
Deep Basin Capital LP,,,inf,-39.14,-100.0,,,,,,,,,,,,,,,
DeepCurrents Investment Group LLC,,87.08,97.97,64.41,-82.56,-1.1,13.59,36.13,-100.0,,,inf,-100.0,,,,,,inf,-100.0
"Defender Capital, LLC.",,,,,,,,,,,,,,,,,,,inf,160.03
Defined Financial Planning LLC,,,,,,,,,,,,,,,,,,,,inf
Degroof Petercam Asset Management,,,,,,,,,,,,,,,,inf,-27.3,-100.0,,
"Del-Sette Capital Management, LLC",,,,,,,,inf,-26.46,-100.0,inf,88.18,-100.0,,,,,,,
"Delos Wealth Advisors, LLC",,,,,,inf,100.0,0.0,0.0,-50.0,200.0,24533.33,68.47,126.18,-44.99,-3.74,159.42,12.56,50.23,517.4
Delphia (USA) Inc.,,,,,,,,inf,80.38,-13.62,-46.72,69716.91,52.54,-17.38,-100.0,,,,,
"Delta Accumulation, LLC",,,,,,,,inf,110.86,-37.49,16.48,70708.22,-32.54,26.18,49.87,-14.45,-32.85,24.77,-73.75,151.9
Delta Financial Advisors LLC,,,,inf,-4.07,6.95,14.08,36.39,14.62,-27.33,19.22,-100.0,,,,,,,,
"Delta Financial Group, Inc.",,,,,,,,,,,,inf,95.42,20.31,-6.22,-2.01,-36.74,12.68,30.33,41.04
Delta Global Management LP,,,,,,,,,,,,,,,,inf,56.28,4.59,-49.15,47.25
"Delta Investment Management, LLC",,inf,198.35,447.51,-6.6,2.25,-65.72,255.87,-62.35,-38.35,55.57,50816.36,72.46,29.39,-6.31,14.9,-36.17,12.14,57.3,42.29
"Denver PWM, LLC",,,,,,,,,,,,,,,,,inf,4.48,132.22,-11.95
Derbend Asset Management,,,,,,inf,18.76,40.11,0.0,-29.02,18.32,49831.36,72.67,26.33,-4.14,1.29,-23.3,-100.0,,
Desjardins Global Asset Management Inc.,,,,,,,,,inf,82.54,452.26,-85.0,177.43,68765.98,-12.99,-6.02,-100.0,,,
Destination Wealth Management,,,inf,84.44,-64.03,-100.0,inf,18.31,0.0,136.95,-14.13,47018.84,4.55,19.85,-8.84,24.09,299.14,-5.31,48.21,168.75
"Destiny Wealth Partners, LLC",,,,,,,inf,50.48,1.9,-35.09,94.26,46896.55,78.64,19.84,-3.77,-4.67,-31.75,12.57,35.94,874.94
"Deuterium Capital Management, LLC",,,,,,,,inf,-100.0,,,,,inf,-74.89,-100.0,,,,
"DiNuzzo Private Wealth, Inc.",,,,,,,,,,,,,,,,inf,-65.62,35.41,1113.78,74.81
"Diligent Investors, LLC",,inf,164.76,64.23,-7.9,7.04,0.0,52.93,8.6,-30.26,18.46,44337.15,77.86,31.93,-4.39,-8.24,-17.6,30.24,37.94,56.28
"Discipline Wealth Solutions, LLC",,,,,,,,,,,,,,,,,,,inf,54.36
"Disciplined Equity Management, Inc.",,,,,,,,inf,-0.32,-36.07,23.65,-46.04,24690.38,26.18,-4.41,-0.7,-35.55,12.57,32.22,54.36
"Disciplined Investments, LLC",,47.37,778.57,-85.77,-42.86,1700.0,0.83,54.27,109.64,-97.61,14.29,328637.5,95.24,-69.16,-100.0,,,,,
"Disciplined Investors, L.L.C.",,,,,,,,,,,,,,,,,,,,inf
Discovery Value Fund,,312.52,-27.6,44.51,-91.96,-3.75,-15.31,40.68,-88.12,-55.68,18.17,568723.81,-100.0,,,,,,,
"Diversified Enterprises, LLC",,,,,,,,,,,,,,,,,,,inf,61.35
"Diversified Portfolios, Inc.",,,,,,inf,-25.77,-100.0,,inf,9.75,-100.0,,,,,,,,
Diversified Trust Co,,95.04,74.23,49.14,32.52,0.1,17.33,32.45,6.9,-37.19,21.93,-51.99,170031.36,28.47,4.83,9.19,-56.13,-9.39,143.46,132.99
"Diversified, LLC",,,,,,,,,,,,,,,,inf,-24.63,95.89,39.18,-100.0
"Diversify Advisory Services, LLC",,,,,,,,,,,,,,,,,inf,82.47,-19.02,87.79
Dixon Hughes Goodman Wealth Advisors LLC,,,,,,,,inf,-50.57,-100.0,,,,,,,,,,
"Dodds Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
Dogwood Wealth Management LLC,,,,,,,,,,,,,,,,inf,-29.29,-100.0,inf,-100.0
"Domani Wealth, LLC",,,,,inf,28.52,14.04,32.02,19.03,-31.19,20.05,46010.06,60.59,-100.0,,,,,,
"Dominguez Wealth Management Solutions, Inc.",,,,,,,,,,,,,,,,,,,,inf
Donoghue Forlines LLC,,,inf,-100.0,,,,,,inf,-100.0,,,,,,,,,
"Donor Advised Charitable Giving, Inc.",,,,,,,,,,,,,,,,,,,inf,53.86
Dorsey Wright & Associates,,,inf,131.35,-100.0,,,inf,-1.7,-100.0,,,,,,,,,,
DoubleLine ETF Adviser LP,,,,,,,,,,,,inf,116.79,20.58,1.15,12.29,-100.0,inf,-100.0,
Dougherty Wealth Advisers LLC,,,,,,,,,,,,,,,,,,,,inf
"Douglas Lane & Associates, LLC",,,,,,,,,,,,,,,,,,,inf,-100.0
"Douglass Winthrop Advisors, LLC",,118.3,58.44,49.59,-35.43,-0.34,-6.24,0.06,3.7,-37.12,12.27,-53.26,71.21,126771.01,-3.76,-0.8,-28.58,10.68,33.03,54.45
Doyle Wealth Management,,,inf,232.69,-1.45,-0.73,21.12,161.22,-3.36,-53.33,19.46,-100.0,,,,,,,,
"Drake & Associates, LLC",,,,,,,,,,,,,,inf,-100.0,,,,,inf
"Draper Asset Management, LLC",,,,inf,-7.18,-1.99,16.4,31.52,1.6,-40.03,15.52,45747.39,50.03,28.79,-4.53,0.04,-35.76,14.45,24.85,68.45
Driehaus Capital Management LLC,,,,,,,,,,,,,,,,,,,,inf
"Drucker Wealth 3.0, LLC",,,,,,,,,,,,,,,,,,inf,62.44,0.0
Dubuque Bank & Trust,,,,inf,-100.0,,,,,,,,,,,,,,,
Dubuque Bank & Trust Co,,,,,,inf,-100.0,,,,,,,,inf,-100.0,,,,
"Duncan Williams Asset Management, LLC",,,,,,,,,,,,,,,,,,,inf,137.3
"Dunhill Financial, LLC",,,,,,,,,,,,,,inf,33.07,12.47,-27.92,13.26,83.89,75.75
Dynamic Advisor Solutions LLC,,43.08,91.32,67.76,13.66,126.94,31.84,68.21,6.16,-36.7,9.48,59497.56,69.34,29.78,4.42,-27.4,-26.09,13.61,36.83,-100.0
Dynamic Technology Lab Private Ltd,,,,,,,,,,,,inf,-100.0,,inf,-41.9,-46.69,-100.0,,inf
"Dynamic Wealth Strategies, LLC",,,,,,,,,,,,,,,,inf,-99.9,13.92,32.22,-100.0
"Dynasty Wealth Management, LLC",,,,,,,,,,,,,,,,,inf,13.62,26.84,-100.0
"E Fund Management (Hong Kong) Co., Ltd.",,inf,-100.0,inf,26.15,-100.0,,,,,inf,-100.0,,inf,-97.0,-100.0,inf,-99.12,1020.0,-14.29
"E Fund Management Co., Ltd.",,,,,inf,-100.0,inf,2.41,20.72,-30.91,-100.0,inf,79.71,-100.0,,,,,,
"E&G Advisors, LP",,,,,,,,,,,,,,inf,-3.4,-0.07,-100.0,,,
EA Series Trust,,,,,,,,,,,,,,inf,-100.0,,,,,
EAGLE ASSET MANAGEMENT INC,,,inf,-84.48,3658.56,-39.12,36.42,238.61,14.14,-39.8,70.32,39263.48,118.7,16.38,-5.63,-7.81,-41.06,-23.58,86.11,-100.0
EARNEST PARTNERS LLC,,,,,,,,,,,,,,,inf,-0.7,-10.85,12.57,48.52,53.27
EASTERN BANK,,,,,,,,,,,,,,,,,,,inf,1550.97
EATON VANCE MANAGEMENT,,317.84,-1.7,231.4,25.9,-8.36,23.02,313.32,-100.0,inf,56.07,-100.0,,,,,,,,
ECLECTIC ASSOCIATES INC /ADV,,,,inf,-1.89,1.69,0.24,48.46,-16.4,-34.67,24.49,52114.52,153.28,20.89,1.09,-17.44,-39.13,43.37,32.22,75.48
EDGEWOOD MANAGEMENT LLC,,inf,98.77,64.44,-53.64,1.83,14.0,36.32,-15.7,-37.56,18.34,46321.49,-7.66,26.18,-4.41,-0.7,-100.0,,inf,54.36
EDMOND DE ROTHSCHILD HOLDING S.A.,,107.33,110.6,361.01,2.23,-100.0,,,,,,,,,inf,-1.54,-32.23,13.38,20.86,25.2
EFG Asset Management (Americas) Corp.,,,,,,,,inf,3.94,-38.8,13.55,42974.06,63.99,11.62,-4.5,-7.1,-48.19,53.92,-27.28,51.98
EFG Asset Management (North America) Corp.,,,,,,,,inf,-1.3,-45.55,9.19,38936.35,77.62,19.34,-2.6,63.9,-37.05,8.37,26.7,-100.0
EFG CAPITAL INTERNATIONAL CORP.,,,,,,,,,,,,,,inf,-100.0,,,,,
ELEMENT CAPITAL MANAGEMENT LLC,,,,,,,,,,,,,,,,,,,inf,-100.0
"ELEMENT POINTE ADVISORS, LLC",,inf,63.87,170346.41,-99.91,98123.59,-99.89,36.32,2.01,-34.75,13.23,45709.91,68.42,26.18,-0.19,90.21,-29.25,-43.72,32.22,47.91
ELEQUIN CAPITAL LP,,,,,,,,,inf,-100.0,,,,,,,,,,
"ELEVATION WEALTH PARTNERS, LLC",,,,,,,,,,,,,,,,,,,,inf
ELEVATUS WELATH MANAGEMENT,,,,,,,,,,,,,,inf,90.72,6.81,-32.88,-45.63,99.77,105.81
ELLINGTON MANAGEMENT GROUP LLC,,106.07,98.65,64.49,-100.0,,,,,,,,,,,,,,,
EMC Capital Management,,,,,,,,,,,,inf,59.46,274.58,81.9,-69.15,100.81,33.33,-24.1,60.32
"EMERALD ADVISERS, LLC",,,,,,,,,inf,-39.04,18.27,42453.08,81.34,67.86,10.94,-10.62,-56.1,5.36,4.88,27.55
EMERALD MUTUAL FUND ADVISERS TRUST,,,,,,,,,inf,-37.59,20.08,33923.15,-100.0,inf,9.9,15.68,-53.19,9.8,5.98,26.06
"EMFO, LLC",,,,,,inf,-34.52,-31.82,2.22,-36.52,18.49,46252.6,77.22,576.75,-5.84,-0.7,-29.25,12.57,-100.0,
EMORY UNIVERSITY,,,,,,,,,,,,,,,,,,,,inf
"ENCOMPASS WEALTH ADVISORS, LLC",,,,inf,-13.68,0.93,14.12,-67.28,139.22,-25.85,16.14,48205.66,71.81,11.19,4.66,-2.91,-48.74,10.31,32.22,42.5
ENGINE NO. 1 LLC,,,,,,inf,103.42,73.46,-100.0,inf,169.66,-100.0,,,,,,,,
ENTERPRISE FINANCIAL SERVICES CORP,,,,,,,inf,-100.0,,,,,,,,,,,,
ENVESTNET ASSET MANAGEMENT INC,,127.01,71.42,130.22,13.95,12.57,26.56,54.4,14.5,-32.86,22.03,44356.97,93.24,36.88,-9.62,1.09,-18.61,35.33,32.62,69.07
ENZI WEALTH,,,,,,,,,,,inf,73321.99,29.99,48.88,-9.64,-36.81,-11.78,59.37,-0.7,90.91
"EP Wealth Advisors, LLC",,108.88,105.02,82.5,-0.59,15.36,135.39,-33.22,16.28,-9.39,11.8,52189.23,-95.29,5016.47,6.95,23.05,-18.97,0.29,38.91,63.24
EPG Wealth Management LLC,,-100.0,inf,81.03,-5.48,9.32,33.87,64.54,-30.33,-36.64,17.77,45850.91,67.78,27.13,0.31,-0.77,-1.21,16.78,26.88,62.83
"EPIQ Capital Group, LLC",,,,,,,,,,,,,,,inf,-0.7,39.39,83.08,38.99,54.36
"EPIQ PARTNERS, LLC",,106.12,-81.95,35.44,-4.05,1.62,15.34,37.12,2.02,-35.84,18.52,-100.0,inf,26.18,-10.47,-0.7,-7.12,12.68,32.22,38.45
"EQ WEALTH ADVISORS, LLC",,,,,,,,,,,,,,,,,,,,inf
EQUITABLE TRUST CO,,57.53,69.36,4.92,-34.34,1.89,14.02,37.07,1.98,-26.52,26.41,46341.23,68.42,26.18,-4.41,7.56,-8.77,49.07,79.72,66.17
"EQUITEC PROPRIETARY MARKETS, LLC",,-100.0,inf,457.51,-100.0,inf,249.08,450.43,-41.8,-100.0,,inf,-50.6,-22.29,-100.0,inf,0.0,-100.0,,
"EQUITEC SPECIALISTS, LLC",,160.09,100.23,155.33,-97.6,-100.0,,,,,,,,,,,,,,
"ERTS Wealth Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
"ERn Financial, LLC",,,,inf,-100.0,inf,468.08,44.79,12.44,24.37,26.37,51694.02,70.06,22.56,-3.95,-23.1,-4.48,128.24,-33.75,60.07
ESG Planning,,,,,,,,,inf,-100.0,,,,,,,,,,
"ESL Trust Services, LLC",,,,,,,,,,,,,,,,,,inf,32.25,54.36
ESSEX INVESTMENT MANAGEMENT CO LLC,,24.97,-40.81,97.39,-77.92,-100.0,inf,-29.37,-100.0,inf,48.61,-100.0,inf,157.68,-24.13,-99.9,-29.23,14983.05,32.22,54.36
"ETF MANAGERS GROUP, LLC",,-5.88,562.5,124.5,-36.47,38.07,-59.38,-55.51,122.03,-82.71,20.48,48100.79,1668.84,-100.0,,,,,,
"ETF Store, Inc.",,,,,,,,inf,-5.3,-19.79,10.55,70242.58,-18.4,83.7,-17.27,2.39,-29.25,-100.0,,
ETRADE Capital Management LLC,,134.65,232.05,-100.0,,,,,,,,,,,,,,,,
