FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
EMERALD MUTUAL FUND ADVISERS TRUST,,-100.0,,,,,inf,676.19,6.7,-30.87,-95.33,73503.1,-100.0,inf,46.41,63.61,16.09,10.42,13.53,-2.39
"EMFO, LLC",,,,,,,inf,10250.0,-0.48,-27.67,131.21,86513.35,76.12,30.63,4.61,-6.67,37.19,15.14,-100.0,
"EMG Holdings, L.P.",,,,,,,,,inf,-78.75,-100.0,,,,,,,,,
"EMINENCE CAPITAL, LP",,,,,,,,,,,,inf,-100.0,,,,,,,
EMS Capital LP,,,,,,,,inf,-100.0,,,,,,,,,,,
"ENCOMPASS WEALTH ADVISORS, LLC",,,,,,,,inf,-30.11,-39.04,-26.8,86542.01,51.3,35.54,13.12,10.59,37.21,-11.37,13.55,2.96
"ENDEAVOR PRIVATE WEALTH, INC.",,,,,,,,,,,,,,,,,,,,inf
ENGINE NO. 1 LLC,,,,,,,,inf,-100.0,,,,,,,,,,,
ENVESTNET ASSET MANAGEMENT INC,,-59.81,-13.86,56.95,171.76,56.88,-1.98,4637.09,-40.48,-26.76,-17.21,72614.49,78.16,37.57,14.55,18.67,52.01,13.21,18.85,9.44
ENZI WEALTH,,,,,,,,,,,,,inf,39.03,0.41,34.09,-1.86,8.04,12.38,7.56
"EP Wealth Advisors, LLC",,inf,11.46,-15.0,-8.5,16.43,68.71,6408.18,-34.21,-8.88,-4.97,109491.95,-95.24,5564.85,-7.26,13.56,34.97,5.17,28.21,-2.76
"EPACRIA CAPITAL PARTNERS, LLC",,,,,,,,,,,,,,,,,,inf,79.09,-37.95
EPG Wealth Management LLC,,-100.0,,,,,,inf,-58.26,-100.0,,,inf,335.95,14.24,54.66,4.27,10.91,4.66,-0.29
"EPIQ Capital Group, LLC",,,,,,,,,inf,-100.0,,,,,inf,13.91,52.02,11.26,1390.73,-15.13
"EPIQ PARTNERS, LLC",,,,,,,,inf,-19.44,-22.13,-10.33,92259.67,68.56,39.27,4.61,8.53,32.31,0.02,3.62,-11.99
EQUITABLE TRUST CO,,,,,,,,inf,-52.65,-32.3,-3.93,23677.97,97.2,24.53,52.42,75.02,49.77,14.46,137.96,1.71
"EQUITEC PROPRIETARY MARKETS, LLC",,,,,,inf,-46.4,50.66,-94.98,-60.0,0.0,74493.75,-1.01,-85.13,163.46,10.3,223.31,-67.29,-21.48,5.66
"EQUITEC SPECIALISTS, LLC",,,,inf,-50.22,-100.0,,,,,,,,,,,,,,
EQUITY INVESTMENT CORP,,,,,,,,inf,19.51,-2.58,-2.05,105795.46,59.66,-36.48,-30.98,17.39,-98.6,-0.67,-5.03,-100.0
"ERTS Wealth Advisors, LLC",,,,,,,,,inf,53.59,-57.63,85067.28,56.81,30.11,10.33,20.08,34.86,2.94,14.78,0.64
"ERn Financial, LLC",,,,,,,,inf,-39.39,-1.67,-100.0,,,inf,8.43,27.43,105.13,131.22,-33.69,15.53
ESA Global Value Fund,,,,,,,,,,,inf,-11.37,88073.75,9.62,-100.0,,,,,
ESG Planning,,,,,,,,,,,,,,,inf,20.32,-100.0,,,
ESG Planning DBA Harper Investing,,,,,,,,,,,,,,,,,inf,3.84,20.65,2.48
"ESL Trust Services, LLC",,,,,,,,,,,,,,,,,,inf,13.53,2.28
ESSEX INVESTMENT MANAGEMENT CO LLC,,-39.89,-36.37,-24.21,-12.29,142.91,-31.51,-43.58,11.01,-28.24,-13.58,19.78,114067.42,-12.93,-6.18,21.68,-22.72,11.22,15.66,-7.92
"ETF MANAGERS GROUP, LLC",,162.13,65.03,56.64,-10.68,52.76,-31.0,-0.7,15.87,-27.01,-19.81,1138.18,11917.92,-100.0,,,,,,
"ETFIDEA, LLC",,,,,,,,,,,,,,,,,inf,-1.66,13.53,-100.0
EUDAIMONIA ADVISORS LLC,,,,,,,,inf,30.43,-24.81,-100.0,,,,,,inf,-100.0,,
EULAV Asset Management,,,,,,,,inf,-19.84,-22.39,0.01,70250.22,46.99,25.53,1.08,13.81,31.24,3.32,14.97,1.0
"EVENTIDE ASSET MANAGEMENT, LLC",,,,,,,,,,,,,,,,,inf,-61.33,-100.0,
EVERENCE CAPITAL MANAGEMENT INC,,-50.2,-100.0,inf,-38.06,11.76,3.51,13.84,3551.86,-23.45,-39.17,0.07,76.12,24.9,22.54,10.47,44.44,-11.12,21.05,0.27
EVERETT HARRIS & CO /CA/,,,,,,,,inf,-41.88,-31.14,-42.28,72986.96,59.86,35.85,7.19,28.59,38.22,5.05,14.7,2.47
EVERGREEN CAPITAL MANAGEMENT LLC,,,,,,,,inf,-23.36,-78.09,-9.27,88895.81,79.41,49.56,3.96,34.71,27.71,28.28,14.47,6.28
EVERMAY WEALTH MANAGEMENT LLC,,,,,,,,inf,-34.27,-33.36,-18.61,85229.79,66.39,30.91,4.29,52.91,34.43,3.87,11.98,-0.24
EVERPAR ADVISORS LLC,,,,,,,,,,,,,,,,inf,14.06,27.94,9.67,3.23
"EVOKE WEALTH, LLC",,-100.0,,,,,,,,,,inf,283.59,46.4,9.12,219.64,-0.48,-56.12,172.27,-38.07
"EWA, LLC",,,,,,,,,,,,,inf,29.0,24.99,71.13,44.95,13.68,33.21,3.08
EWG Elevate Inc.,,,,,,,,inf,-100.0,,,inf,-100.0,,,,,,inf,10.5
EXANE DERIVATIVES,,31.37,119.35,-28.05,-37.28,128.49,6.93,701.83,-18.8,-16.54,-100.0,,,,,,,,,
EXCALIBUR MANAGEMENT CORP,,,,,,,,inf,3.34,-18.46,-16.11,76097.38,77.02,32.16,2.85,16.14,36.6,5.44,6.63,1.2
"EXCHANGE TRADED CONCEPTS, LLC",,inf,38.16,125.17,70.34,11.3,1.47,6754.8,-10.26,-55.52,-11.13,72191.98,21.41,19.13,-19.64,85.35,7.72,-97.45,295.43,44.69
EXECUTIVE WEALTH GROUP LLC,,,,,,,,inf,-33.89,-100.0,,,,inf,4.61,17.9,285.88,-100.0,,
"EXENCIAL WEALTH ADVISORS, LLC",,inf,-43.25,-100.0,,,,inf,-31.41,-24.28,53.52,85232.11,75.22,10.06,-9.42,21.3,-3.45,-2.01,9.85,0.76
Eagle Bay Advisors LLC,,,,,,,inf,4750.0,-40.55,68552.02,-99.93,137661.05,100.13,-2.69,35.06,-8.9,25.95,-18.46,10.45,-18.6
Eagle Bluffs Wealth Management LLC,,,,,,,,inf,-31.64,-23.57,-18.33,83951.7,90.13,36.71,-2.54,18.96,37.18,3.61,13.92,-10.31
Eagle Ridge Investment Management,,,,,,,,inf,-34.6,4724.84,-14.02,85833.62,81.9,35.84,1.99,15.34,31.3,-2.27,12.1,-0.59
Eagle Strategies LLC,,,,,,,,,inf,-100.0,,,inf,38.82,5.9,24.18,94.13,-23.85,152.51,2.68
"EagleClaw Capital Managment, LLC",,61.3,11.93,-16.76,-5.18,24.5,77.34,-40.7,11.78,-24.35,-6.56,246435.12,-39.45,-9.65,-4.35,21.56,-5.26,11.12,15.19,-5.15
"East Coast Asset Management, LLC.",,,,,,,,inf,-32.84,-77.29,-20.69,84664.32,74.84,-10.03,16.26,26.69,19.84,1.04,11.54,1.84
"Eaton Financial Holdings Company, LLC",,,,,,,,,,,,,,,inf,-12.37,29.3,-100.0,inf,4.88
Eaton Vance Management,,,,,,,,,inf,-100.0,,,,,,,,,,
Eaton-Cambridge Inc.,,,,,,,,,,,,,,,,inf,37.18,3.84,12.15,11.72
Echo Street Capital Management LLC,,,,,,,,,,,,,,,inf,-100.0,,,,
"Echo Wealth Management, LLC",,,,,,,,,inf,-24.47,-25.7,94086.47,44.66,36.02,-12.12,14.92,21.24,-18.3,-0.25,-4.89
Echo45 Advisors LLC,,,,,,,,inf,-40.72,-52.02,-100.0,inf,25.46,40.17,2.99,16.98,35.43,-10.03,7.13,12.89
"EcoR1 Capital, LLC",,,inf,-23.01,-85.27,-100.0,,,,,,,,,,,,,,
Econ Financial Services Corp,,,,,,,,inf,-88.65,-100.0,,,,,,,,,,
"Edge Capital Group, LLC",,,,,,,,inf,39.69,-26.81,-52.41,82987.88,47.79,29.79,5.63,17.59,276.16,32.76,13.74,1.96
Edge Financial Advisors LLC,,,,,,,,,,,,,,,,,inf,-100.0,inf,12.8
Edge Wealth Management LLC,,10600.0,-99.07,-100.0,inf,1900.0,-10.0,2705.56,-66.63,-27.6,-14.34,114982.3,50.05,35.34,-56.85,22.61,31.92,-33.14,13.53,2.28
EdgeRock Capital LLC,,,,,,,,,,,inf,-100.0,inf,122751.91,22.6,87.47,11.38,30.52,34.78,11.2
"Edgemoor Investment Advisors, Inc.",,,,,,,,inf,-50.38,-100.0,,,inf,30.77,-20.97,17.9,37.19,3.84,15.49,11.4
"Edgestream Partners, L.P.",,,,inf,-39.8,-30.27,-100.0,inf,-24.9,87.81,-14.72,70841.76,-11.79,-1.28,43.44,7.84,42.47,-41.24,155.68,-21.91
"Edmonds Duncan Registered Investment Advisors, LLC",,75.82,16.25,1.08,-6.38,3.98,-19.67,414.97,-30.78,-22.52,-20.44,76500.31,33.29,35.41,4.61,18.66,37.11,3.85,17.6,-100.0
Egerton Capital (UK) LLP,,,,,,,,inf,-100.0,,,,,,,,,,,
Eidelman Virant Capital,,,,,,inf,32.47,0.65,310.71,-11.54,-41.47,-100.0,,,,,,,,
Eisler Capital (UK) Ltd.,,,,,,,inf,43109.52,188.84,304.71,-69.1,76322.98,125.59,131.68,-100.0,inf,-100.0,,inf,-100.0
Eisler Capital (US) LLC,,,,,,,,,,,,inf,-65.39,12.19,87.53,-16.45,1.0,100.43,37.41,-100.0
"Eldridge Investment Advisors, Inc.",,,,,,,,inf,-100.0,,,,,inf,16.4,5.84,37.01,13.74,13.54,2.2
"Element Wealth, LLC",,,,,,,,inf,-29.97,-21.86,-10.52,91822.62,78.27,35.41,4.01,12.87,10.21,10.9,12.54,2.61
"Elequin Capital, LP",,,,,,,,,,,,,,,inf,-66.38,16334.19,-99.19,-100.0,inf
"Elequin Securities, LLC",,,,,,,,,,,,inf,-93.6,-55.27,-100.0,,,,,
"Elevate Capital Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
"Elevated Capital Advisors, LLC",,,,,,,inf,-100.0,inf,-100.0,inf,44154.8,3.42,-58.73,0.66,0.87,28.64,-0.33,167.15,53.51
"Eley Financial Management, Inc",,,,,,,,,,,,inf,74.5,34.45,5.35,15.65,38.64,-1.38,-2.62,0.93
Elgethun Capital Management,,15.91,10.52,80.32,-6.32,4.59,-3.18,-5.17,-6.8,-27.88,-100.0,,,,,,,,,
Elite Life Management LLC,,,,,,,,,,,,,,,,inf,47.15,14.04,18.08,1.68
"Elite Wealth Management, Inc.",,,,,,,,inf,-100.0,inf,-17.83,104951.49,66.47,81.11,83.52,-25.68,109.92,21.24,5.25,-7.0
"Elk Creek Partners, LLC",,-100.0,,,,,,,,,,,,,,,,,,
"Elk River Wealth Management, LLC",,,,,,,inf,95.67,-100.0,,,,,,,,,,,
Ellenbecker Investment Group,,,,,,,,inf,-100.0,,,,inf,42.86,-1.38,20.28,155927.33,-3.47,22.4,6.28
"Ellevest, Inc.",,140.91,16.98,0.0,98.39,11.38,-81.39,28825.49,-33.04,-28.53,-15.11,90700.22,73.51,21.59,-7.24,8.46,13.12,-0.3,-3.61,-12.51
"Ellis Investment Partners, LLC",,,inf,175.0,-63.64,-100.0,inf,8750.0,10.45,-32.74,-0.76,86397.32,84.0,36.17,-11.58,2.69,42.01,16.01,14.95,-1.27
"Ellsworth Advisors, LLC",,,,,,,,inf,-23.4,-16.56,-10.45,97063.05,-74.28,22.63,22.44,38.29,-48.12,9.26,28.49,644.56
"Elm3 Financial Group, LLC",,,,,,,,,,,,,,,,,,,,inf
Elo Mutual Pension Insurance Co,,,,,,,,inf,-32.46,-27.91,-20.37,-9.1,79.11,37.45,6.27,123467.93,43.38,4.59,15.75,-1.05
"Elser Financial Planning, Inc",,,,,,,,,,,,,,,,,,,,inf
"Elyxium Wealth, LLC",,,,,,,,,,,,,,,,,,,inf,74.37
Embree Financial Group,,,,,,,,,,,,,,,,inf,40.94,14.48,16.13,4.4
"Emerald Advisors, LLC",,,,,,,,,,,,,inf,-6.48,-13.45,20.27,29.43,-4.92,24.21,5.62
"Empery Asset Management, LP",,,,,,,,,,inf,-100.0,,,,,,,,,
"Empire Financial Management Company, LLC",,,,,,,,,,,,,inf,7.91,-7.05,20.09,32.2,15.36,10.85,-0.18
"Empirical Asset Management, LLC",,,,,,,,inf,-100.0,,,,,inf,11.29,-25.68,1186.24,-100.0,inf,23.11
"Empirical Capital Management, LLC",,,,,,,,,,,,,,,,inf,-11.54,-100.0,,
"Empirical Finance, LLC",,,,,,,,inf,-26.11,-24.0,-0.17,96409.25,83.15,54.77,15.58,20.56,39.79,-1.33,15.06,-0.34
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",,,,,,,,inf,-26.24,-48.4,0.52,103258.17,65.59,-0.62,4.44,31.5,25.64,172.03,6.59,10.19
Employees Retirement System of Texas,,,,,,,,inf,-31.07,-31.58,-6.63,1.88,93.19,34.3,-5.56,17.9,31.26,8.91,-6.72,10289.1
"Empower Advisory Group, LLC",,,,,,,,,,,,,inf,-8.33,4.33,17.56,13.83,-0.58,14.88,4.8
"Empowered Funds, LLC",,inf,-100.0,,,,,inf,-51.02,-33.43,175.22,82008.03,326.74,-35.34,33.11,57.5,135.48,-91.31,8.03,20.97
Emprise Bank,,,,,,,,,,,,,,,,,inf,-5.4,10.94,-2.89
"Empyrean Capital Partners, LP",,,,inf,13.01,54.14,1491.43,-9.41,133.96,-71.55,-20.63,99000.45,-14.83,-10.89,-16.76,22.68,-10.68,10.92,13.6,-30.36
EnRich Financial Partners LLC,,,,,,,,,,,,,,,,,inf,3.76,12.82,-1.02
Enclave Advisors LLC,,,,,,,,,,,,,,,,,,,inf,31.95
Encompass More Asset Management,,,,,,,,,,,,,,,,inf,39.52,-52.86,189.68,-23.91
"Endowment Wealth Management, Inc.",,,,,,,,inf,21.59,7.24,6.75,108414.69,0.57,-9.16,-8.32,-12.48,-13.19,1.11,-4.36,-9.86
"Endurance Wealth Management, Inc.",,-66.67,0.0,100.0,0.0,0.0,0.0,38450.0,-33.72,-33.86,-15.68,-15.44,75.52,40.66,-100.0,,,,,
Engineers Gate Manager LP,,-34.37,-84.29,451.85,14.54,63.57,-17.67,308.92,90.74,14.13,-77.62,138499.6,-19.17,46.61,49.42,103.34,107.43,-78.27,-52.01,846.5
"Engle Capital Management, L.P.",,,,,,,,,,,,,,inf,-29.01,-100.0,,,,
Engrave Wealth Partners LLC,,,,,,,,,,,,,,,,inf,-100.0,,,
"Enlightenment Research, LLC",,,,,,,,,,inf,-57.62,-100.0,,,,,,,,
"Ensign Peak Advisors, Inc",,28.54,0.14,21.49,27.61,-1.4,-1.07,-61.68,-4.06,-25.56,21670.06,80955.55,84.58,44.67,4.21,12.75,42.41,0.43,5.53,-8.88
Enterprise Bank & Trust Co,,,,,,,,inf,-37.54,-32.6,-15.86,80389.15,78.71,52.07,2.61,18.06,27.93,0.84,10.65,-0.2
Enterprise Trust & Investment Co,,,,,,,,inf,70.94,-26.77,-100.0,,,,,,,,,
"Entropy Technologies, LP",,,,,,,,,,,,,,,,inf,-51.95,-69.86,-3.42,-100.0
"EntryPoint Capital, LLC",,,,,,,,,,,,,,,,inf,34.34,-68.66,699.67,79.73
"Envestnet Portfolio Solutions, Inc.",,,,,,,,,,,,,,,inf,-0.39,53.52,10.4,18.94,9.72
Envoi LLC,,,,,,,,,,,,,,,,,inf,-100.0,,
"Epic Trust Investment Advisors, LLC",,,,,,,,,,,inf,-100.0,,,,,inf,42.59,-100.0,
"Eqis Capital Management, Inc.",,33.09,-8.38,-5.01,-14.91,141.61,-66.16,3379.46,-29.57,54753.56,2.47,-69.14,157.56,-29.53,-100.0,,,,,
Equinox Partners Investment Management LLC,,76.65,-7.57,31.55,-42.31,8.09,-17.14,13.36,12.59,-30.18,-16.13,7.75,26.02,-17.57,-95.78,-100.0,,,,
"Equita Financial Network, Inc.",,,,,,,,,,,,,,,,,,inf,31.95,101167.61
"Equius Partners, Inc.",,,,,,,,inf,-39.01,-100.0,,,,,,,,,,
Ergoteles LLC,,,,,inf,-79.42,-100.0,inf,838.14,-80.82,-32.48,264468.45,-41.08,-19.64,-100.0,,,,,
Erste Asset Management GmbH,,0.63,15.68,-7.69,4.23,41.59,-90.72,919.26,-49.5,-47.64,-23.19,27.67,395.63,48.88,13.2,14.11,28.91,1.99,14.77,0.44
"Ervin Investment Management, LLC",,,,,,,,,inf,-28.03,-18.95,88461.9,-100.0,,,,,,,
Eschler Asset Management LLP,,,,,,,,inf,-38.33,-31.84,6.14,117475.28,6.99,-47.41,87.05,42.33,52.94,-33.53,28.1,-5.94
"Essential Planning, LLC.",,,,,,,,,,,,,,,,,,,inf,4516.41
"Essex Financial Services, Inc.",,,,,,inf,-15.86,-30.13,67.62,-64.52,-10.21,-22.53,194676.52,10.08,0.69,75.24,29.84,14.8,-100.0,
Essex LLC,,,,,,,,inf,-23.55,-26.81,-17.33,85705.33,0.0,385.19,-28.75,13.12,28.76,4.16,12.79,0.7
"Essex Private Wealth Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,inf,-8.8,-100.0
Essex Savings Bank,,,,,,,,,inf,-100.0,,,,inf,-100.0,,,,,
Estabrook Capital Management,,,,,,,,inf,-33.67,-27.48,-15.86,-13.82,76.12,35.41,11.23,18.67,37.19,4.18,14.26,0.64
"Estate Counselors, LLC",,,,,,,,inf,-33.7,-27.87,-15.91,-100.0,,inf,3.77,17.9,-9.57,3.2,12.65,2.28
"Etesian Wealth Advisors, Inc.",,,,,,,,,,,,inf,73.76,35.41,3.7,18.35,-32.24,0.94,9.24,2.32
Ethic Inc.,,75.2,24.2,40.99,52.8,31.23,-100.0,inf,-27.2,-13.79,-7.15,88709.98,230.65,38.36,18.56,28.81,49.46,14.97,-13.02,61.55
"Ethos Financial Group, LLC",,,,,,,,,,,,,inf,0.0,64.1,-99.85,36.58,5.76,120989.02,1.28
"Euclidean Technologies Management, LLC",,,,,,,,,,,,,inf,-100.0,,,,,,
"Eudaimonia Partners, LLC",,,,,inf,-100.0,inf,-100.0,inf,13.13,-89.15,77668.01,38.32,86.11,25.53,6.13,48.44,-100.0,,
"Euro Pacific Asset Management, LLC",,270464.83,-99.93,-42.21,-17.68,12.96,-13.57,102.74,10.66,-18.28,-14.6,31.67,20.51,10.93,-27.25,25.76,5.61,5.03,9.95,-24.36
"Evanson Asset Management, LLC",,65.04,11.53,-14.9,-8.47,15.43,-6.15,19809.4,-44.5,-99.26,-10.42,221031.78,-32.59,-43.97,-6.18,21.36,-100.0,,,
"EverSource Wealth Advisors, LLC",,,,,,,,inf,-58.2,-11.38,-11.07,140562.25,321.34,-31.96,7.07,32.31,122.21,-40.69,19.85,6.9
"Evercore Wealth Management, LLC",,,,,,,,inf,-4.93,-60.44,-16.52,77730.83,72.4,44.34,16.58,35.7,32.28,1.42,12.74,3.42
Everest Management Corp.,,,,,,,,,,,,,,,,,,,,inf
Evergreen Private Wealth LLC,,,,,,,,,,,,,,,,,inf,3.83,13.54,2.28
"Evergreen Wealth Management, LLC",,,,,,,,,,,,inf,77.47,6.92,-6.71,5.68,37.18,3.84,0.47,0.38
"Evergreen Wealth Solutions, LLC",,,,,,,,inf,-43.74,-6.22,-19.9,18.79,70.78,121179.43,-4.83,11.93,4.74,-9.44,2.17,26.81
"Everhart Financial Group, Inc.",,,,,,,,inf,-39.15,-44.38,50.0,105688.3,177.82,32.58,11.89,34.44,50.07,15.54,28.58,35.04
"Evernest Financial Advisors, LLC",,,,,,,,inf,-100.0,,,,,,,inf,54.05,4.82,28.9,5.4
"Evoke Wealth, LLC",,,,,,,inf,86.46,299.7,-44.14,-13.46,-100.0,,,,,,,,
"Evolution Advisers, Inc.",,,,,,,,inf,-64.58,-29.41,-16.67,-100.0,,,,inf,-100.0,,,
"Evolution Wealth Advisors, LLC",,,,,,,inf,62.1,-7.98,-30.66,-52.02,89644.21,44.82,11.85,-4.25,23.97,37.61,13.96,3.41,17.25
"Evolutionary Tree Capital Management, LLC",,,,,,,,inf,-100.0,,,,,,,,inf,23.6,33.82,-3.16
Ewing Morris & Co. Investment Partners Ltd.,,,,,,,,,,,,,,,,,,,,inf
Exchange Bank,,,,,,,,,,,,,,inf,13.41,17.9,37.18,1.24,8.53,2.28
"Executive Wealth Management, LLC",,,,,,,,,inf,-40.5,-14.45,77553.53,242.9,-34.18,7.0,22.89,22.93,102.72,15.71,-49.68
"Exeter Financial, LLC",,,,,,,,,,,,,,,,,inf,-100.0,,
"ExodusPoint Capital Management, LP",,-25.44,-52.55,1584.62,-76.67,-95.11,-100.0,inf,-47.1,-46.45,192.42,-62.56,4476.47,315.55,-85.58,1292.3,134.01,-90.97,78.11,-91.7
Exor Capital LLP,,,,,,inf,52.75,8.94,-4.23,-53.59,17.73,-100.0,,,,,,,,
Exos Asset Management LLC,,,,,inf,-34.66,6.43,-24.17,-60.56,-24.24,-100.0,,,,,,inf,-19.18,-57.86,-57.75
Exos TFP Holdings LLC,,,,,,,,,,,inf,-100.0,inf,-100.0,inf,-54.66,-100.0,,,
Expect Equity LLC,,,,,,,,,,,,,,,,,,,,inf
"F&V Capital Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,inf
F/M Investments LLC,,,,,,,,inf,80140.57,-100.0,,,inf,746.63,35.45,17.24,30.47,1071.95,9.59,-15.55
"F3Logic, LLC",,,,,,,,inf,-63.94,-23.95,7.23,81511.9,-100.0,,,,,,,
FACTORY MUTUAL INSURANCE CO,,,,,,,,inf,-19.11,-21.32,-8.43,97557.38,43.55,7.83,-1.88,-5.85,40.24,7.11,16.54,-3.71
"FAGAN ASSOCIATES, INC.",,,,,,,,inf,-64.56,-20.5,-83.44,88923.0,104.02,36.86,3.89,24.0,65.71,14.65,29.01,11.33
"FAIRFIELD, BUSH & CO.",,,,,,,,,inf,-27.27,-100.0,,,inf,-100.0,inf,-100.0,,,
FAIRHOLME CAPITAL MANAGEMENT LLC,,,,,,inf,100.79,86.74,34.3,-12.17,11.25,127468.7,-42.16,-89.1,-100.0,,,,,
"FAIRVIEW CAPITAL INVESTMENT MANAGEMENT, LLC",,,,,,,,,,,,,,,,,inf,3.84,47.2,-13.09
"FALCON POINT CAPITAL, LLC",,inf,-100.0,,,,,,,,,,,,,,,,,
FARLEY CAPITAL L.P.,,,,,,,,inf,-37.91,-8.99,-15.86,89336.63,76.12,8.12,-13.08,3.29,-16.78,-1.75,13.53,2.28
FARMERS & MERCHANTS INVESTMENTS INC,,0.0,50.0,0.0,166.67,-62.5,-33.33,75750.0,-36.52,-8.72,-64.51,86354.81,60.64,37.43,2.31,12.44,38.95,19.46,13.42,7.67
FARMERS & MERCHANTS TRUST Co OF LONG BEACH,,,,,,,,inf,-28.28,-28.08,-10.96,68413.67,39.7,14.43,2.2,32.75,18.47,1.37,12.19,11.36
FARMERS TRUST CO,,,,,,,,,,,,,,inf,-2.53,21.1,45.01,110.15,-5.69,1.85
FAS Wealth Partners,,,,,,,,,,,inf,92321.14,-100.0,,,,,,,
"FAS Wealth Partners, Inc.",,,,,,,,,,,,,inf,40.69,5.22,21.2,18.37,12.42,16.97,3.07
FCA CORP /TX,,-47.67,-2.02,-100.0,,,inf,-100.0,,,,,inf,24.17,-1.05,15.08,15.22,2.76,16.52,2.28
FCF Advisors LLC,,,,,,,,,inf,-62.24,-21.61,-100.0,,,,inf,106.91,25.02,-37.35,-100.0
FCG Investment Co,,,,,,,,,,,,,,,,inf,38.68,20.51,2.21,10.41
"FDx Advisors, Inc.",,,inf,1437.81,16.87,-100.0,,inf,-18.26,-28.35,-27.9,-92.85,0.0,315.06,-42.51,25.16,-48.45,-62.01,9.71,0.37
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",,,,,,,,inf,-88.78,-59.68,-34.39,-41.08,160214.62,15.65,5.63,16.25,25.54,-18.38,114.88,-50.89
FERNBRIDGE CAPITAL MANAGEMENT LP,,,,,,,,inf,-100.0,,,inf,160.14,-8.67,-40.07,12.02,47.03,-100.0,inf,-26.67
"FF Advisors,LLC",,,,,,,,,,,,,,,,inf,40.66,3.84,17.15,5.07
"FFG Partners, LLC",,,,,,,,,,,,,,,,inf,46.83,7.95,14.48,92.39
FFT WEALTH MANAGEMENT LLC,,,,,,,,,,,,,,,,,inf,6.56,30.98,4.57
FIDELITY D & D BANCORP INC,,,,,,,,,,,,,,,,,,,inf,121.08
"FIDUCIARY FAMILY OFFICE, LLC",,,,,,,,,,,,,,,,inf,86.83,-3.81,-5.57,-88.59
"FIDUCIARY FINANCIAL GROUP, LLC",,,,,,,,,,,,,,,,,,inf,26.01,4.7
FIDUCIARY MANAGEMENT INC /WI/,,,,,,,inf,-7.41,-37.1,-30.96,-20.0,-100.0,,,,,,,,
FIDUCIARY TRUST CO,,,,,inf,15.09,-33.2,14.72,10.7,-24.15,-10.19,120327.66,23.23,-10.26,-100.0,,,,,
FIDUCIENT ADVISORS LLC,,,,,,,,,,,,,,,inf,16.96,137.34,-47.96,24.26,-7.7
FIERA CAPITAL CORP,,214.16,83.35,-37.76,-6.7,172.97,-62.84,8.17,9.36,-22.64,-45.96,-100.0,,,,,,,,
"FIFTH LANE CAPITAL, LP",,,,,,,,inf,-30.64,54.36,-98.65,136795.0,45.4,-42.98,121.57,-60.82,-72.98,4.15,-21.15,469.68
"FINANCIAL CONSULATE, INC",,,,,,,,inf,-100.0,,,,,,,,inf,-100.0,,
FINANCIAL COUNSELORS INC,,,,,,,,inf,-36.38,-25.64,-14.27,-38.09,94.16,36.42,112250.81,21.46,52.66,11.95,14.92,2.34
FINANCIAL MANAGEMENT NETWORK INC,,,,,,,,inf,-30.52,-34.0,-11.75,-100.0,inf,33.21,13.12,60.59,45.05,3.62,7.64,1.28
FINANCIAL PARTNERS CAPITAL MANAGEMENT LLC,,,,,,,,inf,-34.45,-27.82,-15.74,-12.6,-100.0,,,,,,,
FIR TREE CAPITAL MANAGEMENT LP,,,,,,,inf,57.32,516.77,-11.59,6.75,32845.95,3.8,-100.0,inf,-9.67,80.24,-45.81,0.18,-100.0
"FIRETHORN WEALTH PARTNERS, LLC",,,,,,,,inf,-22.86,-100.0,,,inf,8.82,5.32,21.07,56.65,4.57,15.6,-0.07
FIRST AMERICAN BANK,,,,,,,,,inf,-38.32,-21.37,-56.38,187.13,59.5,8.72,23.78,42.26,7.49,14.57,5.1
"FIRST AMERICAN TRUST, FSB",,,,,,,,,inf,-24.54,0.5,-6.91,123.18,-7.57,79965.72,19.44,47.6,-18.61,13.99,3.02
"FIRST BUSINESS FINANCIAL SERVICES, INC.",,,,,,,,inf,-33.33,-19.95,-14.33,-13.55,175995.85,34.28,16.96,-100.0,,inf,4.81,2.28
FIRST CITIZENS BANK & TRUST CO,,,,,,,inf,4666.26,-36.45,-33.28,-31.64,30.1,231227.5,85.24,-4.13,-30.77,51.64,4.84,9.48,5.27
FIRST COMMUNITY TRUST NA,,,,,,,,inf,-96.65,-27.35,-15.84,-14.55,170253.94,35.3,4.51,17.22,37.43,9.42,13.62,2.9
FIRST FARMERS & MERCHANTS BANK / TRUST,,,,,,,,inf,-31.51,-100.0,,,,,,,,,,
FIRST FINANCIAL CORP /IN/,,,,,,,,inf,-24.75,-17.42,-9.96,95809.74,115.87,-1.06,10.83,8.08,13.19,-3.29,3.33,-0.57
FIRST FOUNDATION ADVISORS,,,,,,,,inf,15.06,-30.54,-42.25,75837.95,64.79,35.83,-83.92,-26.08,39.47,14.65,5.03,9.45
