REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-JUN-2021,"Twin Tree Management, LP",903686
30-JUN-2021,U S GLOBAL INVESTORS INC,2342
30-JUN-2021,UBP Investment Advisors SA,3220
30-JUN-2021,UBS ASSET MANAGEMENT AMERICAS INC,5478331109
30-JUN-2021,"UMA Financial Services, Inc.",10153
30-JUN-2021,UMB BANK N A/MO,145172
30-JUN-2021,UNITED BANK,31070
30-JUN-2021,UNITED FIRE GROUP INC,4931
30-JUN-2021,UNITED MARITIME CAPITAL LLC,2636
30-JUN-2021,UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,27
30-JUN-2021,UNIVEST FINANCIAL Corp,11394
30-JUN-2021,"US FINANCIAL ADVISORS, LLC",1476
30-JUN-2021,USA Financial Portformulas Corp,11
30-JUN-2021,"USAdvisors Wealth Management, LLC",853
30-JUN-2021,USCA RIA LLC,35155
30-JUN-2021,USS Investment Management Ltd,590234
30-JUN-2021,"Ullmann Financial Group, Inc.",1323
30-JUN-2021,Uncommon Cents Investing LLC,1796
30-JUN-2021,VIKING FUND MANAGEMENT LLC,2739
30-JUN-2021,VILLERE ST DENIS J & CO LLC,7511
30-JUN-2021,VIRGINIA RETIREMENT SYSTEMS ET AL,463185
30-JUN-2021,Venture Visionary Partners LLC,47276
30-JUN-2021,"VeraBank, N.A.",8662
30-JUN-2021,Veracity Capital LLC,13623
30-JUN-2021,Verde Capital Management,264
30-JUN-2021,Verdence Capital Advisors LLC,28754
30-JUN-2021,"Veritable, L.P.",102603
30-JUN-2021,Veritas Investment Partners (UK) Ltd.,2109
30-JUN-2021,Veriti Management LLC,34544
30-JUN-2021,Verition Fund Management LLC,452105
30-JUN-2021,"Verity & Verity, LLC",19820
30-JUN-2021,"Verity Asset Management, Inc.",3219
30-JUN-2021,"Versant Capital Management, Inc",2302
30-JUN-2021,"Verus Financial Partners, Inc.",3727
30-JUN-2021,Vestcor Inc,46872
30-JUN-2021,"Vestmark Advisory Solutions, Inc.",14694
30-JUN-2021,"Vident Investment Advisory, LLC",22243
30-JUN-2021,"Vigilant Capital Management, LLC",42250
30-JUN-2021,Vigilare Wealth Management,7343
30-JUN-2021,"Violich Capital Management, Inc.",46400
30-JUN-2021,"Virtue Capital Management, LLC",5911
30-JUN-2021,"Venturi Wealth Management, LLC",14380
30-JUN-2021,"Vectors Research Management, LLC",8005
30-JUN-2021,"VIRIDIAN RIA, LLC",4365
30-JUN-2021,Varma Mutual Pension Insurance Co,156162
30-JUN-2021,"VISTA CAPITAL PARTNERS, INC.",1968
30-JUN-2021,VISTA INVESTMENT MANAGEMENT,2443
30-JUN-2021,"VIVID FINANCIAL MANAGEMENT, INC.",4611
30-JUN-2021,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",251226
30-JUN-2021,"Valeo Financial Advisors, LLC",55050
30-JUN-2021,"Valley Brook Capital Group, Inc.",8031
30-JUN-2021,"Valmark Advisers, Inc.",17519
30-JUN-2021,Valtinson Bruner Financial Planning LLC,1807
30-JUN-2021,Value Partners Investments Inc.,208
30-JUN-2021,Value Star Asset Management (Hong Kong) Ltd,29286156
30-JUN-2021,"Van Cleef Asset Management,Inc",66577
30-JUN-2021,"Van Hulzen Asset Management, LLC",40390
30-JUN-2021,"Van Leeuwen & Company, LLC",7387
30-JUN-2021,Vancity Investment Management Ltd,49332
30-JUN-2021,Vanguard Capital Wealth Advisors,11575
30-JUN-2021,Vantage Consulting Group Inc,549
30-JUN-2021,"Vantage Financial Partners Ltd., Inc.",507
30-JUN-2021,"Vantage Investment Partners, LLC",135470
30-JUN-2021,Vantis Investment Advisers L.P.,274
30-JUN-2021,Turim 21 Investimentos Ltda.,821
30-JUN-2021,Tsai Capital Corp,21349
30-JUN-2021,"Rodgers & Associates, LTD",902
30-JUN-2021,Teza Capital Management LLC,1344
30-JUN-2021,"Taylor, Cottrill, Erickson & Associates, Inc.",22031
30-JUN-2021,Te Ahumairangi Investment Management Ltd,39999
30-JUN-2021,"Teamwork Financial Advisors, LLC",93011
30-JUN-2021,"Telos Capital Management, Inc.",40167
30-JUN-2021,"Tempus Wealth Planning, LLC",5416
30-JUN-2021,"Ten Capital Wealth Advisors, LLC",4384
30-JUN-2021,Tennessee Valley Asset Management Partners,3
30-JUN-2021,Terra Nova Asset Management LLC,3703
30-JUN-2021,Texas Yale Capital Corp.,26931
30-JUN-2021,"Thomas J. Herzfeld Advisors, Inc.",3
30-JUN-2021,Trybe Capital Management LP,12167
30-JUN-2021,Thomasville National Bank,44622
30-JUN-2021,"Thrive Capital Management, LLC",2227
30-JUN-2021,Thrivent Financial for Lutherans,1238480
30-JUN-2021,"Tillar-Wenstrup Advisors, LLC",1401
30-JUN-2021,Timber Creek Capital Management LLC,8006
30-JUN-2021,"TimeScale Financial, Inc.",6248
30-JUN-2021,"TimesSquare Capital Management, LLC",1194
30-JUN-2021,"Tobias Financial Advisors, Inc.",2353
30-JUN-2021,"Toroso Investments, LLC",39748
30-JUN-2021,Taylor Wealth Management Partners,15709
30-JUN-2021,Taylor Hoffman Wealth Management,14805
30-JUN-2021,"Tatro Capital, LLC",387
30-JUN-2021,"Tarbox Family Office, Inc.",30917
30-JUN-2021,"TRU INDEPENDENCE ASSET MANAGEMENT 2, LLC",4747
30-JUN-2021,TRUE Private Wealth Advisors,23395
30-JUN-2021,"TRUEFG, LLC",727
30-JUN-2021,TRUST CO OF OKLAHOMA,14146461
30-JUN-2021,TRUST CO OF TOLEDO NA /OH/,28807
30-JUN-2021,TRUST CO OF VERMONT,58753
30-JUN-2021,TRUST CO OF VIRGINIA /VA,19897
30-JUN-2021,TRUSTCO BANK CORP N Y,4413
30-JUN-2021,"TRUSTCORE FINANCIAL SERVICES, LLC",31201
30-JUN-2021,"TSFG, LLC",6889
30-JUN-2021,TUCKER ASSET MANAGEMENT LLC,770811
30-JUN-2021,TWIN CAPITAL MANAGEMENT INC,50042
30-JUN-2021,"TWIN FOCUS CAPITAL PARTNERS, LLC",2582
30-JUN-2021,"TWO SIGMA ADVISERS, LP",827841
30-JUN-2021,"TWO SIGMA INVESTMENTS, LP",471982
30-JUN-2021,"TWO SIGMA SECURITIES, LLC",51352
30-JUN-2021,Tacita Capital Inc,626
30-JUN-2021,Taikang Asset Management (Hong Kong) Co Ltd,21366
30-JUN-2021,Tairen Capital Ltd,9163
30-JUN-2021,"Total Clarity Wealth Management, Inc.",3550
30-JUN-2021,"Total Wealth Planning, LLC",565
30-JUN-2021,Tower View Investment Management & Research LLC,4686
30-JUN-2021,Trilogy Capital Inc.,2672
30-JUN-2021,Trinity Financial Advisors LLC,4264
30-JUN-2021,"Trinity Legacy Partners, LLC",7633
30-JUN-2021,"Trinity Wealth Management, LLC",800
30-JUN-2021,"TrinityPoint Wealth, LLC",24680
30-JUN-2021,"Triton Wealth Management, PLLC",11143
30-JUN-2021,Triumph Capital Management,1009
30-JUN-2021,"TruWealth Advisors, LLC",20441
30-JUN-2021,"Truadvice, LLC",10902
30-JUN-2021,"True Link Financial Advisors, LLC",785
30-JUN-2021,"True North Advisors, LLC",22185
30-JUN-2021,"TrueWealth Advisors, LLC",1121
30-JUN-2021,"Truepoint, Inc.",6511
30-JUN-2021,Trust Asset Management LLC,19907
30-JUN-2021,Trust Co,4732
30-JUN-2021,Trust Co of Kansas,4287
30-JUN-2021,Trust Investment Advisors,9554
30-JUN-2021,Truvestments Capital LLC,3687
30-JUN-2021,Truvvo Partners LLC,1487
30-JUN-2021,Truxt Investmentos Ltda.,73247
30-JUN-2021,"TrimTabs Asset Management, LLC",9629
30-JUN-2021,"Tributary Capital Management, LLC",3604
30-JUN-2021,"Tower Wealth Partners, Inc.",1927
30-JUN-2021,Triasima Portfolio Management inc.,1857
30-JUN-2021,Towercrest Capital Management,8271
30-JUN-2021,"Towerpoint Wealth, LLC",2021
30-JUN-2021,Town & Country Bank & Trust CO dba First Bankers Trust CO,7803
30-JUN-2021,TownSquare Capital LLC,25047
30-JUN-2021,"Townsend & Associates, Inc",3264
30-JUN-2021,"Tradewinds Capital Management, LLC",7242
30-JUN-2021,"Tradition Wealth Management, LLC",12451
30-JUN-2021,"Tranquility Partners, LLC",4315
30-JUN-2021,Tranquilli Financial Advisor LLC,264
30-JUN-2021,"Transamerica Financial Advisors, Inc.",2
30-JUN-2021,"Transform Wealth, LLC",30761
30-JUN-2021,"Traverso Chambers Private Wealth Management, LLC",5322
30-JUN-2021,"Traynor Capital Management, Inc.",157150
30-JUN-2021,Treasurer of the State of North Carolina,909672
30-JUN-2021,"Trellis Advisors, LLC",1459
30-JUN-2021,"Treybourne Wealth Planners, Inc.",1036
30-JUN-2021,Tri-Star Advisors Inc.,970
30-JUN-2021,TriaGen Wealth Management LLC,11824
30-JUN-2021,Triangle Securities Wealth Management,6046
30-JUN-2021,"Vishria Bird Financial Group, LLC",14661
30-JUN-2021,"Vision Capital Management, Inc.",36637
30-JUN-2021,"VisionPoint Advisory Group, LLC",3344
30-JUN-2021,"WestEnd Advisors, LLC",24342311
30-JUN-2021,"Wells Trecaso Financial Group, LLC",18008
30-JUN-2021,"Wellspring Financial Advisors, LLC",3568
30-JUN-2021,"Werlinich Asset Management, LLC",2621414
30-JUN-2021,"Wescott Financial Advisory Group, LLC",7759
30-JUN-2021,Wesleyan Assurance Society,37598
30-JUN-2021,West Branch Capital LLC,20373
30-JUN-2021,West Coast Financial LLC,21782
30-JUN-2021,"West Family Investments, Inc.",13736
30-JUN-2021,"West Financial Advisors, LLC",2103
30-JUN-2021,"Westbourne Investment Advisors, Inc.",17038
30-JUN-2021,Visionary Wealth Advisors,25293
30-JUN-2021,"Westchester Capital Management, Inc.",28428
30-JUN-2021,"Western Wealth Management, LLC",43760
30-JUN-2021,"Westhampton Capital, LLC",14819
30-JUN-2021,"Westover Capital Advisors, LLC",18504
30-JUN-2021,"Westshore Wealth, LLC",6831
30-JUN-2021,"Westside Investment Management, Inc.",5832293
30-JUN-2021,"Wharton Business Group, LLC",79141
30-JUN-2021,"Whitcomb & Hess, Inc.",670
30-JUN-2021,White Lighthouse Investment Management Inc.,4608
30-JUN-2021,Wells Financial Advisors INC,34
30-JUN-2021,"Wellington Shields Capital Management, LLC",28303
30-JUN-2021,"Wellington Shields & Co., LLC",13626
30-JUN-2021,"Well Done, LLC",3258
30-JUN-2021,"Wealth Enhancement & Preservation of GA, LLC",1296
30-JUN-2021,"Wealth Management Partners, LLC",8596
30-JUN-2021,Wealth Quarterback LLC,4144
30-JUN-2021,"WealthBridge Capital Management, LLC",8887
30-JUN-2021,"WealthPLAN Partners, LLC",80539
30-JUN-2021,"WealthShield Partners, LLC",6769
30-JUN-2021,"WealthTrust Asset Management, LLC",3631
30-JUN-2021,WealthTrust Axiom LLC,12881
30-JUN-2021,Wealthcare Advisory Partners LLC,18605
30-JUN-2021,Wealthfront Advisers LLC,137431
30-JUN-2021,Wealthquest Corp,6701
30-JUN-2021,"Wealthspire Advisors, LLC",22712
30-JUN-2021,"Wealthstar Advisors, LLC",1443
30-JUN-2021,"Weather Gauge Advisory, LLC",3945
30-JUN-2021,Weaver Consulting Group,4364
30-JUN-2021,"Weil Company, Inc.",15885
30-JUN-2021,"Weitzel Financial Services, Inc.",1608
30-JUN-2021,"Wela Strategies, Inc.",452
30-JUN-2021,"Welch Group, LLC",49871
30-JUN-2021,White Pine Investment CO,7276
30-JUN-2021,Wilkinson Global Asset Management LLC,107227
30-JUN-2021,"Williams Financial, LLC",448
30-JUN-2021,"YOUNGS ADVISORY GROUP, INC.",4884
30-JUN-2021,Yorktown Management & Research Co Inc,226
30-JUN-2021,"Your Advocates Ltd., LLP",902
30-JUN-2021,ZACKS INVESTMENT MANAGEMENT,134055
30-JUN-2021,"ZEKE CAPITAL ADVISORS, LLC",2983
30-JUN-2021,ZEVENBERGEN CAPITAL INVESTMENTS LLC,6633
30-JUN-2021,ZWJ INVESTMENT COUNSEL INC,49030
30-JUN-2021,"Zeno Research, LLC",12138
30-JUN-2021,Zhang Financial LLC,8647
30-JUN-2021,"Ziegler Capital Management, LLC",84057
30-JUN-2021,"Zions Bancorporation, N.A.",10023
30-JUN-2021,"Zuckerman Investment Group, LLC",11891
30-JUN-2021,Zurcher Kantonalbank (Zurich Cantonalbank),791563
30-JUN-2021,Zweig-DiMenna Associates LLC,19951
30-JUN-2021,jvl associates llc,7550
30-JUN-2021,qPULA Trading Management LP,2705
30-JUN-2021,swisspartners Ltd.,1430
30-JUN-2021,tru Independence LLC,4096
30-JUN-2021,united american securities inc. (d/b/a uas asset management),70810
30-JUN-2021,"Lumature Wealth Partners, LLC",4567
30-JUN-2021,"YorkBridge Wealth Partners, LLC",20860
30-JUN-2021,"YHB Investment Advisors, Inc.",61224
30-JUN-2021,"Williams Jones Wealth Management, LLC.",335739
30-JUN-2021,"YCG, LLC",14631
30-JUN-2021,"Willis Johnson & Associates, Inc.",3082
30-JUN-2021,Willow Creek Wealth Management Inc.,23930
30-JUN-2021,"Wills Financial Group, Inc.",15546
30-JUN-2021,"Winch Advisory Services, LLC",21613
30-JUN-2021,"Windsor Capital Management, LLC",3728
30-JUN-2021,Windsor Group LTD,7574
30-JUN-2021,"Winfield Associates, Inc.",19211
30-JUN-2021,"Winning Points Advisors, LLC",26262
30-JUN-2021,"Winslow Capital Management, LLC",228407
30-JUN-2021,Winthrop Advisory Group LLC,22287
30-JUN-2021,"Wiser Wealth Management, Inc",501
30-JUN-2021,Wolf Group Capital Advisors,8502
30-JUN-2021,World Asset Management Inc,52678
30-JUN-2021,"X-Square Capital, LLC",1788
30-JUN-2021,"XML Financial, LLC",10116
30-JUN-2021,"XPONANCE, INC.",393172
30-JUN-2021,XR Securities LLC,7387
30-JUN-2021,"Xcel Wealth Management, LLC",10510
30-JUN-2021,Y-Intercept (Hong Kong) Ltd,16002
30-JUN-2021,"Wealth Dimensions Group, Ltd.",8626
30-JUN-2021,"Wealth Architects, LLC",17831
30-JUN-2021,"Wealth Alliance Advisory Group, LLC",6471
30-JUN-2021,"WEALTHSOURCE PARTNERS, LLC",27492
30-JUN-2021,"WEBSTER BANK, N. A.",37029
30-JUN-2021,"WEBSTERROGERS FINANCIAL ADVISORS, LLC",695
30-JUN-2021,WEDBUSH SECURITIES INC,126775
30-JUN-2021,WEDGE CAPITAL MANAGEMENT L L P/NC,64980
30-JUN-2021,WEDGEWOOD INVESTORS INC /PA/,1224
30-JUN-2021,WEIK CAPITAL MANAGEMENT,3459
30-JUN-2021,WELCH & FORBES LLC,257301
30-JUN-2021,WELCH CAPITAL PARTNERS LLC/NY,400
30-JUN-2021,WELD CAPITAL MANAGEMENT LLC,1501
30-JUN-2021,WELLCOME TRUST LTD (THE) as trustee of the WELLCOME TRUST,1205248
30-JUN-2021,WESBANCO BANK INC,61484
30-JUN-2021,"WESPAC Advisors SoCal, LLC",14075
30-JUN-2021,"WESPAC Advisors, LLC",812
30-JUN-2021,"WEST CHESTER CAPITAL ADVISORS, INC",5184
30-JUN-2021,WEST PACES ADVISORS INC.,4935656
30-JUN-2021,WESTERN FINANCIAL CORPORATION,1750
30-JUN-2021,WESTFIELD CAPITAL MANAGEMENT CO LP,651020
30-JUN-2021,WESTWOOD MANAGEMENT CORP /IL/,1519
30-JUN-2021,WETHERBY ASSET MANAGEMENT INC,91691
30-JUN-2021,WEATHERLY ASSET MANAGEMENT L. P.,64427
30-JUN-2021,WEALTHCARE CAPITAL MANAGEMENT LLC,1405
30-JUN-2021,"WFA of San Diego, LLC",10622
30-JUN-2021,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",35647
30-JUN-2021,Vista Private Wealth Partners. LLC,801
30-JUN-2021,"Vista Wealth Management Group, LLC",4379
30-JUN-2021,"Vivaldi Capital Management, LLC",9353
30-JUN-2021,Vontobel Swiss Wealth Advisors AG,10348
30-JUN-2021,W.G. Shaheen & Associates DBA Whitney & Co,52677
30-JUN-2021,"WADDELL & ASSOCIATES, LLC",6727
30-JUN-2021,WADE G W & INC,101135
30-JUN-2021,WAFRA INC.,141619
30-JUN-2021,"WALLER FINANCIAL PLANNING GROUP, INC",1869
30-JUN-2021,WALTER & KEENAN FINANCIAL CONSULTING CO /MI/ /ADV,17814
30-JUN-2021,"WASHBURN CAPITAL MANAGEMENT, INC.",4618
30-JUN-2021,WASHINGTON TRUST Co,155048
30-JUN-2021,"WATERS PARKERSON & CO., LLC",24249
30-JUN-2021,"WAYCROSS PARTNERS, LLC",552384
30-JUN-2021,WBH ADVISORY INC,12173
30-JUN-2021,"WBI Investments, Inc.",9310
30-JUN-2021,"WC Walker & Associates, Inc.",9255
30-JUN-2021,WD RUTHERFORD LLC,6726
30-JUN-2021,"WEALTH ADVISORS, INC.",44622
30-JUN-2021,WEYBOSSET RESEARCH & MANAGEMENT LLC,1314
30-JUN-2021,"WHALEROCK POINT PARTNERS, LLC",19653292
30-JUN-2021,"Wealth Advisory Solutions, LLC",8940
30-JUN-2021,WT Wealth Management,4882
30-JUN-2021,"Wagner Wealth Management, LLC",4660
30-JUN-2021,Waldron Private Wealth LLC,26323
30-JUN-2021,Walkner Condon Financial Advisors LLC,6823
30-JUN-2021,Wallace Capital Management Inc.,1232
30-JUN-2021,Walleye Capital LLC,5780
30-JUN-2021,Walleye Trading LLC,150999
30-JUN-2021,"Wallington Asset Management, LLC",19499
30-JUN-2021,"Wambolt & Associates, LLC",7479
30-JUN-2021,Waratah Capital Advisors Ltd.,127854
30-JUN-2021,"Warren Averett Asset Management, LLC",13254
30-JUN-2021,"Warther Private Wealth, LLC",13236
30-JUN-2021,Washington Trust Bank,22763
30-JUN-2021,"Watchman Group, Inc.",771
30-JUN-2021,Waterfront Wealth Inc.,5755
30-JUN-2021,Waverton Investment Management Ltd,95748
30-JUN-2021,Waypoint Wealth Partners Inc.,1738
30-JUN-2021,"We Are One Seven, LLC",24163
30-JUN-2021,"Wealth Advisors of Iowa, LLC",2089
30-JUN-2021,"Wealth Advisors of Tampa Bay, LLC",7895
30-JUN-2021,"Wade Financial Advisory, Inc",4060
30-JUN-2021,"WSFS CAPITAL MANAGEMENT, LLC",9611
30-JUN-2021,WHITE PINE CAPITAL LLC,10002
30-JUN-2021,WRIGHT INVESTORS SERVICE INC,15081
30-JUN-2021,"WHITENER CAPITAL MANAGEMENT, INC.",19838
30-JUN-2021,WILBANKS SMITH & THOMAS ASSET MANAGEMENT LLC,49462
30-JUN-2021,"WILEY BROS.-AINTREE CAPITAL, LLC",8341
30-JUN-2021,WINDWARD CAPITAL MANAGEMENT CO /CA,140476
30-JUN-2021,WINTON GROUP Ltd,779
30-JUN-2021,WINTRUST INVESTMENTS LLC,50756
30-JUN-2021,WISCONSIN CAPITAL MANAGEMENT LLC,12938
30-JUN-2021,"WJ Wealth Management, LLC",1411
30-JUN-2021,"WMS Partners, LLC",46946
30-JUN-2021,"WNY Asset Management, LLC",8780
30-JUN-2021,WOLFF WIESE MAGANA LLC,6435
30-JUN-2021,WOODARD & CO ASSET MANAGEMENT GROUP INC /ADV,7333
30-JUN-2021,WOODLEY FARRA MANION PORTFOLIO MANAGEMENT INC,3946
30-JUN-2021,WOODMONT INVESTMENT COUNSEL LLC,24702
30-JUN-2021,WOODSTOCK CORP,30420
30-JUN-2021,"WOODWARD DIVERSIFIED CAPITAL, LLC",11973
30-JUN-2021,"WOOSTER CORTHELL WEALTH MANAGEMENT, INC.",1979
30-JUN-2021,"WP Advisors, LLC",26572
30-JUN-2021,WRAPMANAGER INC,3220
30-JUN-2021,"TRH Financial, LLC",7892
30-JUN-2021,TRB Advisors LP,47936
30-JUN-2021,TRAPHAGEN INVESTMENT ADVISORS LLC,10470194
30-JUN-2021,"Safeguard Investment Advisory Group, LLC",4276
30-JUN-2021,SUMMITRY LLC,4114
30-JUN-2021,"SUVRETTA CAPITAL MANAGEMENT, LLC",99638
30-JUN-2021,SWARTHMORE GROUP INC,8584
30-JUN-2021,SYM FINANCIAL Corp,1374
30-JUN-2021,SYMONS CAPITAL MANAGEMENT INC,6473
30-JUN-2021,SYQUANT CAPITAL SAS,904
30-JUN-2021,"Sabadell Asset Management, S.A S.G.I.I.C",31470806
30-JUN-2021,Sabal Trust CO,4073
30-JUN-2021,Sadoff Investment Management LLC,11683
30-JUN-2021,"Sage Capital Advisors,llc",25146
30-JUN-2021,"Shilanski & Associates, Inc.",3105
30-JUN-2021,"Sage Financial Management Group, Inc.",580
30-JUN-2021,Sage Mountain Advisors LLC,8823
30-JUN-2021,"SageGuard Financial Group, LLC",9834
30-JUN-2021,Sageworth Trust Co,408
30-JUN-2021,"Salomon & Ludwin, LLC",2194
30-JUN-2021,"Salvus Wealth Management, LLC",2707
30-JUN-2021,"Samalin Investment Counsel, LLC",5598453
30-JUN-2021,Sanchez Wealth Management Group,970
30-JUN-2021,"Sanctuary Wealth Management, L.L.C.",1607
30-JUN-2021,"SUMMIT WEALTH & RETIREMENT PLANNING, INC.",3570
30-JUN-2021,"SUMMIT FINANCIAL GROUP, INC.",3482
30-JUN-2021,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",17888
30-JUN-2021,SUMITOMO LIFE INSURANCE CO,45246
30-JUN-2021,"SRN Advisors, LLC",1459583
30-JUN-2021,"SRS Capital Advisors, Inc.",6516
30-JUN-2021,SSI INVESTMENT MANAGEMENT LLC,4513
30-JUN-2021,ST GERMAIN D J CO INC,89542
30-JUN-2021,STABLEFORD CAPITAL II LLC,5822
30-JUN-2021,STALEY CAPITAL ADVISERS INC,46678
30-JUN-2021,"STANSBERRY ASSET MANAGEMENT, LLC",7485
30-JUN-2021,STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,2658449
30-JUN-2021,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,3762682
30-JUN-2021,STATE OF MICHIGAN RETIREMENT SYSTEM,753356
30-JUN-2021,STATE OF WISCONSIN INVESTMENT BOARD,1841116
30-JUN-2021,STEVENS CAPITAL MANAGEMENT LP,13794
30-JUN-2021,STOCK YARDS BANK & TRUST CO,51549
30-JUN-2021,"STONE RUN CAPITAL, LLC",1880
30-JUN-2021,"STONNINGTON GROUP, LLC",19690
30-JUN-2021,"STRATEGIC CAPITAL ADVISERS, INC.",3487
30-JUN-2021,STRATEGIC WEALTH MANAGEMENT INC,1753
30-JUN-2021,STRATEGY ASSET MANAGERS LLC,8332
30-JUN-2021,STRS OHIO,1133228
30-JUN-2021,"Sand Hill Global Advisors, LLC",26532
30-JUN-2021,"Sandbox Financial Partners, LLC",26188
30-JUN-2021,"Sanders Capital, LLC",6832231
30-JUN-2021,Seascape Capital Management,9023
30-JUN-2021,"Securian Asset Management, Inc",188271
30-JUN-2021,Security National Bank,20255
30-JUN-2021,Seelaus Asset Management LLC,6775
30-JUN-2021,"Segment Wealth Management, LLC",19106
30-JUN-2021,"Selective Wealth Management, Inc.",5260
30-JUN-2021,Selway Asset Management,20094
30-JUN-2021,Semmax Financial Advisors Inc.,812
30-JUN-2021,"Sensible Financial Planning & Management, LLC.",813
30-JUN-2021,"Senvest Management, LLC",72589
30-JUN-2021,"Sepio Capital, LP",48073
30-JUN-2021,"Sequent Asset Management, LLC",290
30-JUN-2021,"Sequoia Financial Advisors, LLC",70529
30-JUN-2021,Seven Post Investment Office LP,2253
30-JUN-2021,"Seven Springs Wealth Group, LLC",2276
30-JUN-2021,"SevenBridge Financial Group, LLC",20888
30-JUN-2021,"Sharkey, Howes & Javer",1104
30-JUN-2021,Shay Capital LLC,9094
30-JUN-2021,"Sheaff Brock Investment Advisors, LLC",274906
30-JUN-2021,"Shellback Capital, LP",50675
30-JUN-2021,"Secure Asset Management, LLC",25364
30-JUN-2021,"SeaCrest Wealth Management, LLC",62949
30-JUN-2021,Sandhill Capital Partners LLC,4358
30-JUN-2021,SeaBridge Investment Advisors LLC,10347
30-JUN-2021,Sandy Spring Bank,73899
30-JUN-2021,"Sanford Advisory Services, LLC",28648
30-JUN-2021,"Sante Capital Fund, LP",12667
30-JUN-2021,"Santori & Peters, Inc.",1116
30-JUN-2021,Sara-Bay Financial,4433000
30-JUN-2021,Saratoga Research & Investment Management,95064
30-JUN-2021,Sargent Bickham Lagudis LLC,29912
30-JUN-2021,"Sargent Investment Group, LLC",21859
30-JUN-2021,Sassicaia Capital Advisers LLC,370
30-JUN-2021,Sather Financial Group Inc,2885
30-JUN-2021,"Savant Capital, LLC",39003
30-JUN-2021,Savior LLC,1472
30-JUN-2021,"Sawtooth Solutions, LLC",13555
30-JUN-2021,"Sawyer & Company, Inc",10619
30-JUN-2021,"Schneider Downs Wealth Management Advisors, LP",5185
30-JUN-2021,Schonfeld Strategic Advisors LLC,24159
30-JUN-2021,Schoolcraft Capital LLC,724108
30-JUN-2021,Schwab Charitable Fund,687
30-JUN-2021,"Sculati Wealth Management, LLC",8404
30-JUN-2021,SPROTT INC.,334
30-JUN-2021,SPRINGOWL ASSOCIATES LLC,616
30-JUN-2021,"SPRENG CAPITAL MANAGEMENT, INC.",6096
30-JUN-2021,S.A. Mason LLC,3133
30-JUN-2021,SAGE FINANCIAL GROUP INC,67
30-JUN-2021,"SAGE PRIVATE WEALTH GROUP, LLC",1379
30-JUN-2021,SAGE RHINO CAPITAL LLC,8712
30-JUN-2021,SALEM INVESTMENT COUNSELORS INC,148879
30-JUN-2021,SAN FRANCISCO SENTRY INVESTMENT GROUP (CA),6355
30-JUN-2021,SANDERS MORRIS HARRIS LLC,24126
30-JUN-2021,SATOVSKY ASSET MANAGEMENT LLC,7723
30-JUN-2021,SAWGRASS ASSET MANAGEMENT LLC,77881
30-JUN-2021,"SAX WEALTH ADVISORS, LLC",4353
30-JUN-2021,SAYBROOK CAPITAL /NC,28419
30-JUN-2021,"SCHARF INVESTMENTS, LLC",3228
30-JUN-2021,SCHMIDT P J INVESTMENT MANAGEMENT INC,30704
30-JUN-2021,SCHNIEDERS CAPITAL MANAGEMENT LLC,22704
30-JUN-2021,SCHRODER INVESTMENT MANAGEMENT GROUP,1185073
30-JUN-2021,SCHULHOFF & CO INC,3068
30-JUN-2021,SCHWARTZ INVESTMENT COUNSEL INC,972
30-JUN-2021,SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,23279
30-JUN-2021,SCHWERIN BOYLE CAPITAL MANAGEMENT INC,36181
30-JUN-2021,"SCP Investment, LP",6848
30-JUN-2021,S.E.E.D. Planning Group LLC,9521
30-JUN-2021,S. R. Schill & Associates,4015
30-JUN-2021,SEARCY FINANCIAL SERVICES INC /ADV,7972
30-JUN-2021,S&CO INC,53323
30-JUN-2021,Rodgers Brothers Inc.,4743
30-JUN-2021,Rokos Capital Management LLP,218614
30-JUN-2021,Rollins Financial,42605
30-JUN-2021,Rosenbaum Jay D.,3293
30-JUN-2021,Rosenberg Matthew Hamilton,1472
30-JUN-2021,Rossmore Private Capital,31031
30-JUN-2021,Roth Financial Partners LLC,1416
30-JUN-2021,Rothschild & Co Wealth Management UK Ltd,13
30-JUN-2021,"Rothschild Capital Partners, LLC",25637
30-JUN-2021,"Round Rock Advisors, LLC",2472
30-JUN-2021,"Round Table Services, LLC",16257
30-JUN-2021,Roundview Capital LLC,40334
30-JUN-2021,Rovida Advisors Inc.,122847
30-JUN-2021,"Royal Fund Management, LLC",6954
30-JUN-2021,"Royal Harbor Partners, LLC",345
30-JUN-2021,Ruffer LLP,654
30-JUN-2021,"Running Point Capital Advisors, LLC",2595
30-JUN-2021,Russell Clark Investment Management Ltd,2739
30-JUN-2021,"Russell Investments Group, Ltd.",49276
30-JUN-2021,SCS Capital Management LLC,41261
30-JUN-2021,SEARLE & CO.,16037
30-JUN-2021,SPIRIT OF AMERICA MANAGEMENT CORP/NY,9393
30-JUN-2021,"SIGNATUREFD, LLC",47437
